3067,3067
3007,12,2144,12,-1
3007,12,2132,12,-1
2995,12,2144,12,-1
2995,12,2132,12,-1
3007,12,2120,12,-1
3007,12,2108,12,-1
2995,12,2120,12,-1
2995,12,2108,12,-1
2983,12,2144,12,-1
2983,12,2132,12,-1
2971,12,2144,12,-1
2971,12,2132,12,-1
2983,12,2120,12,-1
2983,12,2108,12,-1
2971,12,2120,12,-1
2971,12,2108,12,-1
2923,48,2252,48,-1
2959,12,2240,12,-1
2959,12,2228,12,-1
2947,12,2240,12,-1
2947,12,2228,12,-1
2959,12,2216,12,-1
2959,12,2204,12,-1
2947,12,2216,12,-1
2947,12,2204,12,-1
2923,24,2228,24,-1
2923,24,2204,24,-1
2875,48,2252,48,-1
2875,48,2204,48,-1
2959,12,2192,12,-1
2959,12,2180,12,-1
2947,12,2192,12,-1
2947,12,2180,12,-1
2959,12,2168,12,-1
2959,12,2156,12,-1
2947,12,2168,12,-1
2947,12,2156,12,-1
2923,24,2180,24,-1
2923,24,2156,24,-1
2959,12,2144,12,-1
2959,12,2132,12,-1
2947,12,2144,12,-1
2947,12,2132,12,-1
2959,12,2120,12,-1
2959,12,2108,12,-1
2947,12,2120,12,-1
2947,12,2108,12,-1
2923,24,2132,24,-1
2923,24,2108,24,-1
2899,24,2180,24,-1
2899,24,2156,24,-1
2887,12,2192,12,-1
2887,12,2180,12,-1
2875,12,2192,12,-1
2875,12,2180,12,-1
2887,12,2168,12,-1
2887,12,2156,12,-1
2875,12,2168,12,-1
2875,12,2156,12,-1
2899,24,2132,24,-1
2911,12,2120,12,-1
2911,12,2108,12,-1
2899,12,2120,12,-1
2899,12,2108,12,-1
2887,12,2144,12,-1
2887,12,2132,12,-1
2875,12,2144,12,-1
2875,12,2132,12,-1
2887,12,2120,12,-1
2887,12,2108,12,-1
2875,12,2120,12,-1
2875,12,2108,12,-1
3055,12,2096,12,-1
3055,12,2084,12,-1
3043,12,2096,12,-1
3043,12,2084,12,-1
3055,12,2072,12,-1
3055,12,2060,12,-1
3043,12,2072,12,-1
3043,12,2060,12,-1
3031,12,2096,12,-1
3031,12,2084,12,-1
3019,12,2096,12,-1
3019,12,2084,12,-1
3031,12,2072,12,-1
3031,12,2060,12,-1
3019,12,2072,12,-1
3019,12,2060,12,-1
3055,12,2048,12,-1
3055,12,2036,12,-1
3043,12,2048,12,-1
3043,12,2036,12,-1
3055,12,2024,12,-1
3055,12,2012,12,-1
3043,12,2024,12,-1
3043,12,2012,12,-1
3031,12,2048,12,-1
3031,12,2036,12,-1
3019,12,2048,12,-1
3019,12,2036,12,-1
3031,12,2024,12,-1
3031,12,2012,12,-1
3019,12,2024,12,-1
3019,12,2012,12,-1
3007,12,2096,12,-1
3007,12,2084,12,-1
2995,12,2096,12,-1
2995,12,2084,12,-1
3007,12,2072,12,-1
3007,12,2060,12,-1
2995,12,2072,12,-1
2995,12,2060,12,-1
2983,12,2096,12,-1
2983,12,2084,12,-1
2971,12,2096,12,-1
2971,12,2084,12,-1
2983,12,2072,12,-1
2983,12,2060,12,-1
2971,12,2072,12,-1
2971,12,2060,12,-1
3007,12,2048,12,-1
3007,12,2036,12,-1
2995,12,2048,12,-1
2995,12,2036,12,-1
3007,12,2024,12,-1
3007,12,2012,12,-1
2995,12,2024,12,-1
2995,12,2012,12,-1
2983,12,2048,12,-1
2983,12,2036,12,-1
2971,12,2048,12,-1
2971,12,2036,12,-1
2983,12,2024,12,-1
2983,12,2012,12,-1
2971,12,2024,12,-1
2971,12,2012,12,-1
2971,96,1916,96,-1
2959,12,2096,12,-1
2959,12,2084,12,-1
2947,12,2096,12,-1
2947,12,2084,12,-1
2959,12,2072,12,-1
2959,12,2060,12,-1
2947,12,2072,12,-1
2947,12,2060,12,-1
2923,24,2084,24,-1
2923,24,2060,24,-1
2959,12,2048,12,-1
2959,12,2036,12,-1
2947,12,2048,12,-1
2947,12,2036,12,-1
2959,12,2024,12,-1
2959,12,2012,12,-1
2947,12,2024,12,-1
2947,12,2012,12,-1
2923,24,2036,24,-1
2935,12,2024,12,-1
2935,12,2012,12,-1
2923,12,2024,12,-1
2923,12,2012,12,-1
2911,12,2096,12,-1
2911,12,2084,12,-1
2899,12,2096,12,-1
2899,12,2084,12,-1
2911,12,2072,12,-1
2911,12,2060,12,-1
2899,12,2072,12,-1
2899,12,2060,12,-1
2887,12,2096,12,-1
2887,12,2084,12,-1
2875,12,2096,12,-1
2875,12,2084,12,-1
2887,12,2072,12,-1
2887,12,2060,12,-1
2875,12,2072,12,-1
2875,12,2060,12,-1
2899,24,2036,24,-1
2899,24,2012,24,-1
2887,12,2048,12,-1
2887,12,2036,12,-1
2875,12,2048,12,-1
2875,12,2036,12,-1
2887,12,2024,12,-1
2887,12,2012,12,-1
2875,12,2024,12,-1
2875,12,2012,12,-1
2959,12,2000,12,-1
2959,12,1988,12,-1
2947,12,2000,12,-1
2947,12,1988,12,-1
2959,12,1976,12,-1
2959,12,1964,12,-1
2947,12,1976,12,-1
2947,12,1964,12,-1
2935,12,2000,12,-1
2935,12,1988,12,-1
2923,12,2000,12,-1
2923,12,1988,12,-1
2935,12,1976,12,-1
2935,12,1964,12,-1
2923,12,1976,12,-1
2923,12,1964,12,-1
2947,24,1940,24,-1
2947,24,1916,24,-1
2935,12,1952,12,-1
2935,12,1940,12,-1
2923,12,1952,12,-1
2923,12,1940,12,-1
2935,12,1928,12,-1
2935,12,1916,12,-1
2923,12,1928,12,-1
2923,12,1916,12,-1
2899,24,1988,24,-1
2899,24,1964,24,-1
2887,12,2000,12,-1
2887,12,1988,12,-1
2875,12,2000,12,-1
2875,12,1988,12,-1
2887,12,1976,12,-1
2887,12,1964,12,-1
2875,12,1976,12,-1
2875,12,1964,12,-1
2899,24,1940,24,-1
2899,24,1916,24,-1
2887,12,1952,12,-1
2887,12,1940,12,-1
2875,12,1952,12,-1
2875,12,1940,12,-1
2887,12,1928,12,-1
2887,12,1916,12,-1
2875,12,1928,12,-1
2875,12,1916,12,-1
2683,192,2108,192,-1
2827,48,2060,48,-1
2827,48,2012,48,-1
2779,48,2060,48,-1
2803,24,2036,24,-1
2815,12,2024,12,-1
2815,12,2012,12,-1
2803,12,2024,12,-1
2803,12,2012,12,-1
2779,24,2036,24,-1
2779,24,2012,24,-1
2851,24,1988,24,-1
2863,12,1976,12,-1
2863,12,1964,12,-1
2851,12,1976,12,-1
2851,12,1964,12,-1
2827,24,1988,24,-1
2827,24,1964,24,-1
2863,12,1952,12,-1
2863,12,1940,12,-1
2851,12,1952,12,-1
2851,12,1940,12,-1
2863,12,1928,12,-1
2863,12,1916,12,-1
2851,12,1928,12,-1
2851,12,1916,12,-1
2827,24,1940,24,-1
2827,24,1916,24,-1
2815,12,2000,12,-1
2815,12,1988,12,-1
2803,12,2000,12,-1
2803,12,1988,12,-1
2815,12,1976,12,-1
2815,12,1964,12,-1
2803,12,1976,12,-1
2803,12,1964,12,-1
2779,24,1988,24,-1
2779,24,1964,24,-1
2815,12,1952,12,-1
2815,12,1940,12,-1
2803,12,1952,12,-1
2803,12,1940,12,-1
2815,12,1928,12,-1
2815,12,1916,12,-1
2803,12,1928,12,-1
2803,12,1916,12,-1
2779,24,1940,24,-1
2779,24,1916,24,-1
2683,96,2012,96,-1
2731,48,1964,48,-1
2731,48,1916,48,-1
2707,24,1988,24,-1
2707,24,1964,24,-1
2695,12,2000,12,-1
2695,12,1988,12,-1
2683,12,2000,12,-1
2683,12,1988,12,-1
2695,12,1976,12,-1
2695,12,1964,12,-1
2683,12,1976,12,-1
2683,12,1964,12,-1
2707,24,1940,24,-1
2707,24,1916,24,-1
2695,12,1952,12,-1
2695,12,1940,12,-1
2683,12,1952,12,-1
2683,12,1940,12,-1
2695,12,1928,12,-1
2695,12,1916,12,-1
2683,12,1928,12,-1
2683,12,1916,12,-1
2683,384,1533,383,32
2300,383,1916,384,-1
2587,96,1820,96,-1
2659,24,1796,24,-1
2671,12,1784,12,-1
2671,12,1772,12,-1
2659,12,1784,12,-1
2659,12,1772,12,-1
2635,24,1796,24,-1
2635,24,1772,24,-1
2671,12,1760,12,-1
2671,12,1748,12,-1
2659,12,1760,12,-1
2659,12,1748,12,-1
2671,12,1736,12,-1
2671,12,1724,12,-1
2659,12,1736,12,-1
2659,12,1724,12,-1
2635,24,1748,24,-1
2635,24,1724,24,-1
2587,48,1772,48,-1
2587,48,1724,48,-1
2491,96,1820,96,-1
2491,96,1724,96,-1
2671,12,1712,12,-1
2671,12,1700,12,-1
2659,12,1712,12,-1
2659,12,1700,12,-1
2671,12,1688,12,-1
2671,12,1676,12,-1
2659,12,1688,12,-1
2659,12,1676,12,-1
2635,24,1700,24,-1
2647,12,1688,12,-1
2647,12,1676,12,-1
2635,12,1688,12,-1
2635,12,1676,12,-1
2671,12,1664,12,-1
2671,12,1652,12,-1
2659,12,1664,12,-1
2659,12,1652,12,-1
2671,12,1640,12,-1
2671,12,1628,12,-1
2659,12,1640,12,-1
2659,12,1628,12,-1
2647,12,1664,12,-1
2647,12,1652,12,-1
2635,12,1664,12,-1
2635,12,1652,12,-1
2635,24,1628,24,-1
2587,48,1676,48,-1
2623,12,1664,12,-1
2623,12,1652,12,-1
2611,12,1664,12,-1
2611,12,1652,12,-1
2623,12,1640,12,-1
2623,12,1628,12,-1
2611,12,1640,12,-1
2611,12,1628,12,-1
2587,24,1652,24,-1
2587,24,1628,24,-1
2587,96,1533,95,30
2539,48,1676,48,-1
2575,12,1664,12,-1
2575,12,1652,12,-1
2563,12,1664,12,-1
2563,12,1652,12,-1
2575,12,1640,12,-1
2575,12,1628,12,-1
2563,12,1640,12,-1
2563,12,1628,12,-1
2539,24,1652,24,-1
2539,24,1628,24,-1
2491,48,1676,48,-1
2491,48,1628,48,-1
2575,12,1616,12,-1
2575,12,1604,12,-1
2563,12,1616,12,-1
2563,12,1604,12,-1
2563,24,1580,24,-1
2539,24,1604,24,-1
2539,24,1580,24,-1
2539,48,1533,47,-1
2491,48,1533,95,-1
2300,191,1820,96,-1
2467,24,1796,24,-1
2467,24,1772,24,-1
2443,24,1796,24,-1
2455,12,1784,12,-1
2455,12,1772,12,-1
2443,12,1784,12,-1
2443,12,1772,12,-1
2467,24,1748,24,-1
2467,24,1724,24,-1
2455,12,1760,12,-1
2455,12,1748,12,-1
2443,12,1760,12,-1
2443,12,1748,12,-1
2455,12,1736,12,-1
2455,12,1724,12,-1
2443,12,1736,12,-1
2443,12,1724,12,-1
2395,48,1772,48,-1
2395,48,1724,48,-1
2300,95,1724,96,-1
2467,24,1700,24,-1
2467,24,1676,24,-1
2455,12,1712,12,-1
2455,12,1700,12,-1
2443,12,1712,12,-1
2443,12,1700,12,-1
2455,12,1688,12,-1
2455,12,1676,12,-1
2443,12,1688,12,-1
2443,12,1676,12,-1
2467,24,1652,24,-1
2467,24,1628,24,-1
2455,12,1664,12,-1
2455,12,1652,12,-1
2443,12,1664,12,-1
2443,12,1652,12,-1
2455,12,1640,12,-1
2455,12,1628,12,-1
2443,12,1640,12,-1
2443,12,1628,12,-1
2395,48,1676,48,-1
2395,48,1628,48,-1
2467,24,1604,24,-1
2467,24,1580,24,-1
2455,12,1616,12,-1
2455,12,1604,12,-1
2443,12,1616,12,-1
2443,12,1604,12,-1
2455,12,1592,12,-1
2455,12,1580,12,-1
2443,12,1592,12,-1
2443,12,1580,12,-1
2467,24,1533,47,-1
2455,12,1568,12,-1
2455,12,1556,12,-1
2443,12,1568,12,-1
2443,12,1556,12,-1
2455,12,1533,23,-1
2443,12,1533,23,-1
2395,48,1580,48,-1
2419,24,1556,24,-1
2431,12,1533,23,-1
2419,12,1533,23,-1
2395,24,1533,47,-1
2300,95,1628,96,-1
2300,95,1533,95,-1
2204,96,2971,96,-1
2204,96,2875,96,-1
2156,48,3019,48,-1
2156,48,2971,48,-1
2132,24,3043,24,-1
2132,24,3019,24,-1
2120,12,3055,12,-1
2120,12,3043,12,-1
2108,12,3055,12,-1
2108,12,3043,12,-1
2120,12,3031,12,-1
2120,12,3019,12,-1
2108,12,3031,12,-1
2108,12,3019,12,-1
2132,24,2995,24,-1
2132,24,2971,24,-1
2120,12,3007,12,-1
2120,12,2995,12,-1
2108,12,3007,12,-1
2108,12,2995,12,-1
2108,24,2971,24,-1
2108,96,2875,96,-1
2108,192,2683,192,-1
2096,12,3055,12,-1
2096,12,3043,12,-1
2084,12,3055,12,-1
2084,12,3043,12,-1
2096,12,3031,12,-1
2096,12,3019,12,-1
2084,12,3031,12,-1
2084,12,3019,12,-1
2060,24,3043,24,-1
2060,24,3019,24,-1
2060,48,2971,48,-1
2036,24,3043,24,-1
2036,24,3019,24,-1
2012,24,3043,24,-1
2012,24,3019,24,-1
2048,12,3007,12,-1
2048,12,2995,12,-1
2036,12,3007,12,-1
2036,12,2995,12,-1
2048,12,2983,12,-1
2048,12,2971,12,-1
2036,12,2983,12,-1
2036,12,2971,12,-1
2024,12,3007,12,-1
2024,12,2995,12,-1
2012,12,3007,12,-1
2012,12,2995,12,-1
2024,12,2983,12,-1
2024,12,2971,12,-1
2012,12,2983,12,-1
2012,12,2971,12,-1
2060,48,2923,48,-1
2060,48,2875,48,-1
2036,24,2947,24,-1
2036,24,2923,24,-1
2024,12,2959,12,-1
2024,12,2947,12,-1
2012,12,2959,12,-1
2012,12,2947,12,-1
2024,12,2935,12,-1
2024,12,2923,12,-1
2012,12,2935,12,-1
2012,12,2923,12,-1
2036,24,2899,24,-1
2036,24,2875,24,-1
2024,12,2911,12,-1
2024,12,2899,12,-1
2012,12,2911,12,-1
2012,12,2899,12,-1
2024,12,2887,12,-1
2024,12,2875,12,-1
2012,12,2887,12,-1
2012,12,2875,12,-1
1916,96,2971,96,-1
2000,12,2959,12,-1
2000,12,2947,12,-1
1988,12,2959,12,-1
1988,12,2947,12,-1
2000,12,2935,12,-1
2000,12,2923,12,-1
1988,12,2935,12,-1
1988,12,2923,12,-1
1976,12,2959,12,-1
1976,12,2947,12,-1
1964,12,2959,12,-1
1964,12,2947,12,-1
1976,12,2935,12,-1
1976,12,2923,12,-1
1964,12,2935,12,-1
1964,12,2923,12,-1
2000,12,2911,12,-1
2000,12,2899,12,-1
1988,12,2911,12,-1
1988,12,2899,12,-1
2000,12,2887,12,-1
2000,12,2875,12,-1
1988,12,2887,12,-1
1988,12,2875,12,-1
1964,24,2899,24,-1
1964,24,2875,24,-1
1952,12,2959,12,-1
1952,12,2947,12,-1
1940,12,2959,12,-1
1940,12,2947,12,-1
1952,12,2935,12,-1
1952,12,2923,12,-1
1940,12,2935,12,-1
1940,12,2923,12,-1
1916,24,2947,24,-1
1916,24,2923,24,-1
1940,24,2899,24,-1
1940,24,2875,24,-1
1916,24,2899,24,-1
1916,24,2875,24,-1
2060,48,2827,48,-1
2060,48,2779,48,-1
2036,24,2851,24,-1
2036,24,2827,24,-1
2024,12,2863,12,-1
2024,12,2851,12,-1
2012,12,2863,12,-1
2012,12,2851,12,-1
2012,24,2827,24,-1
2012,48,2779,48,-1
2012,96,2683,96,-1
1964,48,2827,48,-1
1964,48,2779,48,-1
1940,24,2851,24,-1
1940,24,2827,24,-1
1916,24,2851,24,-1
1916,24,2827,24,-1
1940,24,2803,24,-1
1940,24,2779,24,-1
1928,12,2815,12,-1
1928,12,2803,12,-1
1916,12,2815,12,-1
1916,12,2803,12,-1
1928,12,2791,12,-1
1928,12,2779,12,-1
1916,12,2791,12,-1
1916,12,2779,12,-1
1964,48,2731,48,-1
1964,48,2683,48,-1
1940,24,2755,24,-1
1940,24,2731,24,-1
1928,12,2767,12,-1
1928,12,2755,12,-1
1916,12,2767,12,-1
1916,12,2755,12,-1
1928,12,2743,12,-1
1928,12,2731,12,-1
1916,12,2743,12,-1
1916,12,2731,12,-1
1916,48,2683,48,-1
1916,384,2300,383,-1
1533,383,2683,384,32
1868,48,2635,48,-1
1868,48,2587,48,-1
1856,12,2671,12,-1
1856,12,2659,12,-1
1844,12,2671,12,-1
1844,12,2659,12,-1
1856,12,2647,12,-1
1856,12,2635,12,-1
1844,12,2647,12,-1
1844,12,2635,12,-1
1820,24,2659,24,-1
1820,24,2635,24,-1
1856,12,2623,12,-1
1856,12,2611,12,-1
1844,12,2623,12,-1
1844,12,2611,12,-1
1856,12,2599,12,-1
1856,12,2587,12,-1
1844,12,2599,12,-1
1844,12,2587,12,-1
1820,24,2611,24,-1
1820,24,2587,24,-1
1868,48,2539,48,-1
1868,48,2491,48,-1
1856,12,2575,12,-1
1856,12,2563,12,-1
1844,12,2575,12,-1
1844,12,2563,12,-1
1844,24,2539,24,-1
1820,24,2563,24,-1
1820,24,2539,24,-1
1820,48,2491,48,-1
1772,48,2635,48,-1
1772,48,2587,48,-1
1760,12,2671,12,-1
1760,12,2659,12,-1
1748,12,2671,12,-1
1748,12,2659,12,-1
1760,12,2647,12,-1
1760,12,2635,12,-1
1748,12,2647,12,-1
1748,12,2635,12,-1
1736,12,2671,12,-1
1736,12,2659,12,-1
1724,12,2671,12,-1
1724,12,2659,12,-1
1736,12,2647,12,-1
1736,12,2635,12,-1
1724,12,2647,12,-1
1724,12,2635,12,-1
1760,12,2623,12,-1
1760,12,2611,12,-1
1748,12,2623,12,-1
1748,12,2611,12,-1
1748,24,2587,24,-1
1736,12,2623,12,-1
1736,12,2611,12,-1
1724,12,2623,12,-1
1724,12,2611,12,-1
1724,24,2587,24,-1
1724,96,2491,96,-1
1724,192,2300,191,-1
1533,191,2587,96,31
1628,96,2491,96,-1
1604,24,2563,24,-1
1604,24,2539,24,-1
1580,24,2563,24,-1
1580,24,2539,24,-1
1533,47,2563,24,-1
1556,24,2539,24,-1
1544,12,2551,12,-1
1533,11,2551,12,-1
1544,12,2539,12,-1
1533,11,2539,12,-1
1616,12,2527,12,-1
1616,12,2515,12,-1
1604,12,2527,12,-1
1604,12,2515,12,-1
1616,12,2503,12,-1
1616,12,2491,12,-1
1604,12,2503,12,-1
1604,12,2491,12,-1
1580,24,2515,24,-1
1580,24,2491,24,-1
1556,24,2515,24,-1
1544,12,2527,12,-1
1533,11,2527,12,-1
1544,12,2515,12,-1
1533,11,2515,12,-1
1568,12,2503,12,-1
1568,12,2491,12,-1
1556,12,2503,12,-1
1556,12,2491,12,-1
1544,12,2503,12,-1
1533,11,2503,12,-1
1533,23,2491,12,-1
1628,96,2395,96,-1
1628,96,2300,95,-1
1616,12,2479,12,-1
1616,12,2467,12,-1
1604,12,2479,12,-1
1604,12,2467,12,-1
1616,12,2455,12,-1
1616,12,2443,12,-1
1604,12,2455,12,-1
1604,12,2443,12,-1
1580,24,2467,24,-1
1580,24,2443,24,-1
1568,12,2479,12,-1
1568,12,2467,12,-1
1556,12,2479,12,-1
1556,12,2467,12,-1
1533,23,2467,24,-1
1533,47,2443,24,-1
1533,95,2395,48,-1
1533,95,2300,95,-1
1533,767,1533,767,-1
1533,1534,0,1533,53
0,1533,1533,1534,53
766,767,766,767,-1
1437,96,670,96,-1
1485,48,622,48,-1
1485,48,574,48,-1
1461,24,646,24,-1
1461,24,622,24,-1
1449,12,658,12,-1
1449,12,646,12,-1
1437,12,658,12,-1
1437,12,646,12,-1
1449,12,634,12,-1
1449,12,622,12,-1
1437,12,634,12,-1
1437,12,622,12,-1
1461,24,598,24,-1
1461,24,574,24,-1
1449,12,610,12,-1
1449,12,598,12,-1
1437,12,610,12,-1
1437,12,598,12,-1
1449,12,586,12,-1
1449,12,574,12,-1
1437,12,586,12,-1
1437,12,574,12,-1
1341,96,670,96,-1
1341,96,574,96,-1
1509,24,550,24,-1
1509,24,526,24,-1
1485,24,550,24,-1
1497,12,538,12,-1
1497,12,526,12,-1
1485,12,538,12,-1
1485,12,526,12,-1
1485,48,478,48,-1
1461,24,550,24,-1
1461,24,526,24,-1
1449,12,562,12,-1
1449,12,550,12,-1
1437,12,562,12,-1
1437,12,550,12,-1
1449,12,538,12,-1
1449,12,526,12,-1
1437,12,538,12,-1
1437,12,526,12,-1
1461,24,502,24,-1
1461,24,478,24,-1
1449,12,514,12,-1
1449,12,502,12,-1
1437,12,514,12,-1
1437,12,502,12,-1
1449,12,490,12,-1
1449,12,478,12,-1
1437,12,490,12,-1
1437,12,478,12,-1
1437,96,383,95,31
1341,96,478,96,-1
1413,24,454,24,-1
1413,24,430,24,-1
1389,24,454,24,-1
1389,24,430,24,-1
1413,24,406,24,-1
1425,12,383,23,-1
1413,12,383,23,-1
1389,24,383,47,-1
1341,48,430,48,-1
1365,24,383,47,-1
1341,24,406,24,-1
1353,12,383,23,-1
1341,12,383,23,-1
1245,96,670,96,-1
1293,48,622,48,-1
1293,48,574,48,-1
1245,48,622,48,-1
1269,24,598,24,-1
1281,12,586,12,-1
1281,12,574,12,-1
1269,12,586,12,-1
1269,12,574,12,-1
1245,24,598,24,-1
1245,24,574,24,-1
1149,96,670,96,-1
1149,96,574,96,-1
1293,48,526,48,-1
1293,48,478,48,-1
1281,12,562,12,-1
1281,12,550,12,-1
1269,12,562,12,-1
1269,12,550,12,-1
1281,12,538,12,-1
1281,12,526,12,-1
1269,12,538,12,-1
1269,12,526,12,-1
1245,24,550,24,-1
1245,24,526,24,-1
1281,12,514,12,-1
1281,12,502,12,-1
1269,12,514,12,-1
1269,12,502,12,-1
1281,12,490,12,-1
1281,12,478,12,-1
1269,12,490,12,-1
1269,12,478,12,-1
1245,24,502,24,-1
1245,24,478,24,-1
1293,48,383,95,-1
1281,12,466,12,-1
1281,12,454,12,-1
1269,12,466,12,-1
1269,12,454,12,-1
1281,12,442,12,-1
1281,12,430,12,-1
1269,12,442,12,-1
1269,12,430,12,-1
1245,24,454,24,-1
1245,24,430,24,-1
1281,12,418,12,-1
1281,12,406,12,-1
1269,12,418,12,-1
1269,12,406,12,-1
1281,12,383,23,-1
1269,12,383,23,-1
1245,24,383,47,-1
1149,96,383,191,-1
1149,384,0,383,32
766,383,383,383,-1
957,192,191,192,-1
1137,12,179,12,-1
1137,12,167,12,-1
1125,12,179,12,-1
1125,12,167,12,-1
1137,12,155,12,-1
1137,12,143,12,-1
1125,12,155,12,-1
1125,12,143,12,-1
1101,24,167,24,-1
1101,24,143,24,-1
1137,12,131,12,-1
1137,12,119,12,-1
1125,12,131,12,-1
1125,12,119,12,-1
1137,12,107,12,-1
1137,12,95,12,-1
1125,12,107,12,-1
1125,12,95,12,-1
1101,24,119,24,-1
1101,24,95,24,-1
1053,48,143,48,-1
1077,24,119,24,-1
1089,12,107,12,-1
1089,12,95,12,-1
1077,12,107,12,-1
1077,12,95,12,-1
1053,24,119,24,-1
1053,24,95,24,-1
1053,96,0,95,30
957,96,95,96,-1
1029,24,71,24,-1
1041,12,59,12,-1
1041,12,47,12,-1
1029,12,59,12,-1
1029,12,47,12,-1
1017,12,83,12,-1
1017,12,71,12,-1
1005,12,83,12,-1
1005,12,71,12,-1
1017,12,59,12,-1
1017,12,47,12,-1
1005,12,59,12,-1
1005,12,47,12,-1
1041,12,35,12,-1
1041,12,23,12,-1
1029,12,35,12,-1
1029,12,23,12,-1
1041,12,0,23,-1
1029,12,0,23,-1
1017,12,35,12,-1
1017,12,23,12,-1
1005,12,35,12,-1
1005,12,23,12,-1
1017,12,0,23,-1
1005,12,0,23,-1
957,48,0,95,-1
766,191,191,192,-1
861,96,95,96,-1
909,48,47,48,-1
933,24,0,47,-1
921,12,35,12,-1
921,12,23,12,-1
909,12,35,12,-1
909,12,23,12,-1
921,12,0,23,-1
909,12,0,23,-1
861,48,0,95,-1
766,95,95,96,-1
766,95,0,95,-1
718,48,1485,48,-1
718,48,1437,48,-1
706,12,1521,12,-1
706,12,1509,12,-1
694,12,1521,12,-1
694,12,1509,12,-1
706,12,1497,12,-1
706,12,1485,12,-1
694,12,1497,12,-1
694,12,1485,12,-1
670,24,1509,24,-1
670,24,1485,24,-1
670,48,1437,48,-1
670,96,1341,96,-1
646,24,1509,24,-1
646,24,1485,24,-1
634,12,1521,12,-1
634,12,1509,12,-1
622,12,1521,12,-1
622,12,1509,12,-1
634,12,1497,12,-1
634,12,1485,12,-1
622,12,1497,12,-1
622,12,1485,12,-1
646,24,1461,24,-1
646,24,1437,24,-1
634,12,1473,12,-1
634,12,1461,12,-1
622,12,1473,12,-1
622,12,1461,12,-1
622,24,1437,24,-1
574,48,1485,48,-1
574,48,1437,48,-1
574,96,1341,96,-1
383,191,1437,96,30
562,12,1425,12,-1
562,12,1413,12,-1
550,12,1425,12,-1
550,12,1413,12,-1
562,12,1401,12,-1
562,12,1389,12,-1
550,12,1401,12,-1
550,12,1389,12,-1
526,24,1413,24,-1
526,24,1389,24,-1
562,12,1377,12,-1
562,12,1365,12,-1
550,12,1377,12,-1
550,12,1365,12,-1
550,24,1341,24,-1
526,24,1365,24,-1
526,24,1341,24,-1
514,12,1425,12,-1
514,12,1413,12,-1
502,12,1425,12,-1
502,12,1413,12,-1
514,12,1401,12,-1
514,12,1389,12,-1
502,12,1401,12,-1
502,12,1389,12,-1
490,12,1425,12,-1
490,12,1413,12,-1
478,12,1425,12,-1
478,12,1413,12,-1
478,24,1389,24,-1
514,12,1377,12,-1
514,12,1365,12,-1
502,12,1377,12,-1
502,12,1365,12,-1
502,24,1341,24,-1
478,24,1365,24,-1
478,24,1341,24,-1
454,24,1413,24,-1
