812,812
621,13,697,13,-1
609,12,697,13,-1
621,13,684,13,-1
609,12,684,13,-1
634,25,659,25,-1
621,13,671,13,-1
621,13,659,12,-1
609,12,671,13,-1
609,12,659,12,-1
634,25,634,25,-1
646,13,621,13,-1
646,13,609,12,-1
634,12,621,13,-1
634,12,609,12,-1
621,13,646,13,-1
621,13,634,12,-1
609,12,646,13,-1
609,12,634,12,-1
609,25,609,25,-1
786,26,583,26,-1
799,13,558,25,-1
786,13,558,25,-1
761,25,596,13,-1
773,13,583,13,-1
761,12,583,13,-1
761,25,558,25,-1
799,13,545,13,-1
799,13,532,13,-1
786,13,545,13,-1
786,13,532,13,-1
799,13,507,25,-1
786,13,507,25,-1
761,25,545,13,-1
761,25,532,13,-1
773,13,519,13,-1
773,13,507,12,-1
761,12,519,13,-1
761,12,507,12,-1
735,26,583,26,-1
748,13,570,13,-1
748,13,558,12,-1
735,13,570,13,-1
735,13,558,12,-1
722,13,596,13,-1
710,12,596,13,-1
710,25,583,13,-1
722,13,570,13,-1
722,13,558,12,-1
710,12,570,13,-1
710,12,558,12,-1
735,26,532,26,-1
735,26,507,25,-1
710,25,545,13,-1
722,13,532,13,-1
710,12,532,13,-1
710,25,507,25,-1
786,26,481,26,-1
786,26,456,25,-1
761,25,481,26,-1
761,25,456,25,-1
799,13,431,25,-1
786,13,431,25,-1
786,26,406,25,-1
761,25,406,50,-1
748,13,494,13,-1
748,13,481,13,-1
735,13,494,13,-1
735,13,481,13,-1
735,26,456,25,-1
710,25,494,13,-1
710,25,481,13,-1
710,25,456,25,-1
748,13,443,13,-1
748,13,431,12,-1
735,13,431,25,-1
748,13,406,25,-1
735,13,418,13,-1
735,13,406,12,-1
722,13,443,13,-1
722,13,431,12,-1
710,12,443,13,-1
710,12,431,12,-1
722,13,418,13,-1
722,13,406,12,-1
710,12,418,13,-1
710,12,406,12,-1
697,13,596,13,-1
697,13,583,13,-1
684,13,596,13,-1
684,13,583,13,-1
684,26,558,25,-1
659,25,583,26,-1
659,25,558,25,-1
634,25,596,13,-1
634,25,583,13,-1
609,25,596,13,-1
621,13,583,13,-1
609,12,583,13,-1
634,25,558,25,-1
621,13,570,13,-1
621,13,558,12,-1
609,12,570,13,-1
609,12,558,12,-1
697,13,545,13,-1
697,13,532,13,-1
684,13,545,13,-1
684,13,532,13,-1
697,13,507,25,-1
684,13,519,13,-1
684,13,507,12,-1
659,25,532,26,-1
659,25,507,25,-1
634,25,545,13,-1
634,25,532,13,-1
621,13,545,13,-1
609,12,545,13,-1
621,13,532,13,-1
609,12,532,13,-1
646,13,519,13,-1
646,13,507,12,-1
634,12,519,13,-1
634,12,507,12,-1
609,25,507,25,-1
659,51,456,51,21
684,26,406,50,-1
659,25,406,50,-1
634,25,481,26,-1
609,25,494,13,-1
609,25,481,13,-1
609,50,456,25,-1
646,13,443,13,-1
646,13,431,12,-1
634,12,443,13,-1
634,12,431,12,-1
646,13,418,13,-1
646,13,406,12,-1
634,12,418,13,-1
634,12,406,12,-1
621,13,443,13,-1
621,13,431,12,-1
609,12,443,13,-1
609,12,431,12,-1
621,13,418,13,-1
621,13,406,12,-1
609,12,418,13,-1
609,12,406,12,-1
583,26,786,26,-1
596,13,761,25,-1
583,13,773,13,-1
583,13,761,12,-1
558,25,799,13,-1
558,25,786,13,-1
558,25,761,25,-1
583,26,735,26,-1
596,13,722,13,-1
596,13,710,12,-1
583,13,710,25,-1
570,13,748,13,-1
558,12,748,13,-1
570,13,735,13,-1
558,12,735,13,-1
570,13,722,13,-1
570,13,710,12,-1
558,12,722,13,-1
558,12,710,12,-1
545,13,799,13,-1
545,13,786,13,-1
532,13,799,13,-1
532,13,786,13,-1
545,13,761,25,-1
532,13,761,25,-1
507,25,799,13,-1
507,25,786,13,-1
519,13,773,13,-1
519,13,761,12,-1
507,12,773,13,-1
507,12,761,12,-1
532,26,735,26,-1
545,13,710,25,-1
532,13,722,13,-1
532,13,710,12,-1
507,25,735,26,-1
507,25,710,25,-1
596,13,697,13,-1
596,13,684,13,-1
583,13,697,13,-1
583,13,684,13,-1
583,26,659,25,-1
558,25,684,26,-1
558,25,659,25,-1
596,13,634,25,-1
583,13,634,25,-1
596,13,609,25,-1
583,13,621,13,-1
583,13,609,12,-1
558,25,634,25,-1
570,13,621,13,-1
570,13,609,12,-1
558,12,621,13,-1
558,12,609,12,-1
545,13,697,13,-1
545,13,684,13,-1
532,13,697,13,-1
532,13,684,13,-1
532,26,659,25,-1
507,25,697,13,-1
519,13,684,13,-1
507,12,684,13,-1
507,25,659,25,-1
545,13,634,25,-1
532,13,634,25,-1
545,13,621,13,-1
545,13,609,12,-1
532,13,621,13,-1
532,13,609,12,-1
519,13,646,13,-1
519,13,634,12,-1
507,12,646,13,-1
507,12,634,12,-1
507,25,609,25,-1
481,26,786,26,-1
481,26,761,25,-1
456,25,786,26,-1
456,25,761,25,-1
431,25,799,13,-1
431,25,786,13,-1
406,25,786,26,-1
406,50,761,25,-1
494,13,748,13,-1
494,13,735,13,-1
481,13,748,13,-1
481,13,735,13,-1
494,13,710,25,-1
481,13,710,25,-1
456,25,735,26,-1
456,25,710,25,-1
443,13,748,13,-1
431,12,748,13,-1
431,25,735,13,-1
406,25,748,13,-1
418,13,735,13,-1
406,12,735,13,-1
443,13,722,13,-1
443,13,710,12,-1
431,12,722,13,-1
431,12,710,12,-1
418,13,722,13,-1
418,13,710,12,-1
406,12,722,13,-1
406,12,710,12,-1
456,51,659,51,21
481,26,634,25,-1
494,13,609,25,-1
481,13,609,25,-1
456,25,609,50,-1
406,50,684,26,-1
406,50,659,25,-1
443,13,646,13,-1
443,13,634,12,-1
431,12,646,13,-1
431,12,634,12,-1
443,13,621,13,-1
443,13,609,12,-1
431,12,621,13,-1
431,12,609,12,-1
418,13,646,13,-1
418,13,634,12,-1
406,12,646,13,-1
406,12,634,12,-1
418,13,621,13,-1
418,13,609,12,-1
406,12,621,13,-1
406,12,609,12,-1
558,51,558,51,-1
583,26,532,26,-1
596,13,519,13,-1
596,13,507,12,-1
583,13,507,25,-1
558,25,532,26,-1
570,13,519,13,-1
570,13,507,12,-1
558,12,519,13,-1
558,12,507,12,-1
532,26,583,26,-1
532,26,558,25,-1
519,13,596,13,-1
507,12,596,13,-1
507,25,583,13,-1
519,13,570,13,-1
519,13,558,12,-1
507,12,570,13,-1
507,12,558,12,-1
507,51,507,51,-1
596,13,494,13,-1
596,13,481,13,-1
583,13,494,13,-1
583,13,481,13,-1
583,26,456,25,-1
558,25,494,13,-1
570,13,481,13,-1
558,12,481,13,-1
570,13,468,13,-1
570,13,456,12,-1
558,12,468,13,-1
558,12,456,12,-1
596,13,443,13,-1
596,13,431,12,-1
583,13,431,25,-1
596,13,406,25,-1
583,13,418,13,-1
583,13,406,12,-1
570,13,443,13,-1
570,13,431,12,-1
558,12,443,13,-1
558,12,431,12,-1
570,13,418,13,-1
570,13,406,12,-1
558,12,418,13,-1
558,12,406,12,-1
545,13,494,13,-1
545,13,481,13,-1
532,13,494,13,-1
532,13,481,13,-1
545,13,456,25,-1
532,13,456,25,-1
519,13,494,13,-1
507,12,494,13,-1
507,25,481,13,-1
519,13,468,13,-1
519,13,456,12,-1
507,12,468,13,-1
507,12,456,12,-1
545,13,443,13,-1
545,13,431,12,-1
532,13,431,25,-1
545,13,418,13,-1
545,13,406,12,-1
532,13,406,25,-1
507,25,406,50,-1
494,13,596,13,-1
494,13,583,13,-1
481,13,596,13,-1
481,13,583,13,-1
494,13,558,25,-1
481,13,570,13,-1
481,13,558,12,-1
456,25,583,26,-1
468,13,570,13,-1
468,13,558,12,-1
456,12,570,13,-1
456,12,558,12,-1
443,13,596,13,-1
431,12,596,13,-1
431,25,583,13,-1
406,25,596,13,-1
418,13,583,13,-1
406,12,583,13,-1
443,13,570,13,-1
443,13,558,12,-1
431,12,570,13,-1
431,12,558,12,-1
418,13,570,13,-1
418,13,558,12,-1
406,12,570,13,-1
406,12,558,12,-1
494,13,545,13,-1
494,13,532,13,-1
481,13,545,13,-1
481,13,532,13,-1
494,13,519,13,-1
494,13,507,12,-1
481,13,507,25,-1
456,25,545,13,-1
456,25,532,13,-1
468,13,519,13,-1
468,13,507,12,-1
456,12,519,13,-1
456,12,507,12,-1
443,13,545,13,-1
431,12,545,13,-1
431,25,532,13,-1
418,13,545,13,-1
406,12,545,13,-1
406,25,532,13,-1
406,50,507,25,-1
456,51,456,51,-1
481,26,431,25,-1
494,13,418,13,-1
494,13,406,12,-1
481,13,418,13,-1
481,13,406,12,-1
456,25,431,25,-1
468,13,418,13,-1
468,13,406,12,-1
456,12,418,13,-1
456,12,406,12,-1
431,25,481,26,-1
418,13,494,13,-1
406,12,494,13,-1
418,13,481,13,-1
406,12,481,13,-1
431,25,456,25,-1
418,13,468,13,-1
418,13,456,12,-1
406,12,468,13,-1
406,12,456,12,-1
406,50,406,50,-1
786,26,380,26,-1
786,26,355,25,-1
761,25,380,26,-1
761,25,355,25,-1
786,26,329,26,-1
786,26,304,25,-1
761,25,329,26,-1
761,25,304,25,-1
748,13,393,13,-1
748,13,380,13,-1
735,13,393,13,-1
735,13,380,13,-1
748,13,355,25,-1
735,13,367,13,-1
735,13,355,12,-1
722,13,393,13,-1
710,12,393,13,-1
710,25,380,13,-1
722,13,367,13,-1
722,13,355,12,-1
710,12,367,13,-1
710,12,355,12,-1
735,26,329,26,-1
735,26,304,25,-1
710,25,342,13,-1
710,25,329,13,-1
710,25,304,25,-1
786,26,278,26,-1
786,26,253,25,-1
761,25,278,26,-1
761,25,253,25,-1
761,51,203,50,18
748,13,291,13,-1
748,13,278,13,-1
735,13,291,13,-1
735,13,278,13,-1
735,26,253,25,-1
722,13,291,13,-1
710,12,291,13,-1
710,25,278,13,-1
722,13,265,13,-1
722,13,253,12,-1
710,12,265,13,-1
710,12,253,12,-1
735,26,203,50,16
710,25,203,50,-1
697,13,393,13,-1
697,13,380,13,-1
684,13,393,13,-1
684,13,380,13,-1
697,13,367,13,-1
697,13,355,12,-1
684,13,355,25,-1
659,25,380,26,-1
671,13,367,13,-1
671,13,355,12,-1
659,12,367,13,-1
659,12,355,12,-1
634,25,393,13,-1
646,13,380,13,-1
634,12,380,13,-1
621,13,393,13,-1
609,12,393,13,-1
621,13,380,13,-1
609,12,380,13,-1
609,50,355,25,-1
697,13,342,13,-1
697,13,329,13,-1
684,13,342,13,-1
684,13,329,13,-1
697,13,304,25,-1
684,13,316,13,-1
684,13,304,12,-1
659,25,329,26,-1
671,13,316,13,-1
671,13,304,12,-1
659,12,316,13,-1
659,12,304,12,-1
634,25,342,13,-1
634,25,329,13,-1
621,13,342,13,-1
609,12,342,13,-1
609,25,329,13,-1
646,13,316,13,-1
646,13,304,12,-1
634,12,316,13,-1
634,12,304,12,-1
621,13,316,13,-1
621,13,304,12,-1
609,12,316,13,-1
609,12,304,12,-1
697,13,291,13,-1
697,13,278,13,-1
684,13,291,13,-1
684,13,278,13,-1
684,26,253,25,-1
659,25,291,13,-1
659,25,278,13,-1
659,25,253,25,-1
684,26,203,50,-1
659,25,203,50,-1
646,13,291,13,-1
634,12,291,13,-1
634,25,278,13,-1
609,25,291,13,-1
621,13,278,13,-1
609,12,278,13,-1
646,13,265,13,-1
646,13,253,12,-1
634,12,265,13,-1
634,12,253,12,-1
621,13,265,13,-1
621,13,253,12,-1
609,12,265,13,-1
609,12,253,12,-1
634,25,228,25,-1
634,25,203,25,-1
609,25,228,25,-1
609,25,203,25,-1
786,26,177,26,-1
786,26,152,25,-1
761,25,177,26,-1
761,25,152,25,-1
761,51,101,51,18
748,13,190,13,-1
748,13,177,13,-1
735,13,190,13,-1
735,13,177,13,-1
748,13,152,25,-1
735,13,152,25,-1
722,13,190,13,-1
710,12,190,13,-1
710,25,177,13,-1
722,13,164,13,-1
722,13,152,12,-1
710,12,164,13,-1
710,12,152,12,-1
735,26,126,26,-1
735,26,101,25,-1
710,25,126,26,-1
710,25,101,25,-1
786,26,75,26,-1
786,26,50,25,-1
761,25,75,26,-1
761,25,50,25,-1
761,51,0,50,17
748,13,88,13,-1
748,13,75,13,-1
735,13,88,13,-1
735,13,75,13,-1
735,26,50,25,-1
722,13,88,13,-1
710,12,88,13,-1
710,25,75,13,-1
710,25,50,25,-1
735,26,0,50,17
710,25,0,50,-1
684,26,177,26,-1
684,26,152,25,-1
659,25,177,26,-1
659,25,152,25,-1
646,13,190,13,-1
634,12,190,13,-1
634,25,177,13,-1
609,25,190,13,-1
621,13,177,13,-1
609,12,177,13,-1
634,25,152,25,-1
621,13,164,13,-1
621,13,152,12,-1
609,12,164,13,-1
609,12,152,12,-1
659,51,101,51,19
609,50,126,26,-1
609,50,101,25,-1
684,26,75,26,-1
684,26,50,25,-1
659,25,75,26,-1
659,25,50,25,-1
659,51,0,50,19
646,13,88,13,-1
634,12,88,13,-1
634,25,75,13,-1
609,25,88,13,-1
621,13,75,13,-1
609,12,75,13,-1
634,25,50,25,-1
621,13,62,13,-1
621,13,50,12,-1
609,12,62,13,-1
609,12,50,12,-1
634,25,25,25,-1
634,25,0,25,-1
609,25,25,25,-1
609,25,0,25,-1
583,26,380,26,-1
583,26,355,25,-1
558,25,380,26,-1
558,25,355,25,-1
558,51,304,51,21
532,26,380,26,-1
545,13,355,25,-1
532,13,355,25,-1
507,25,393,13,-1
507,25,380,13,-1
519,13,367,13,-1
519,13,355,12,-1
507,12,367,13,-1
507,12,355,12,-1
532,26,329,26,-1
532,26,304,25,-1
507,25,329,26,-1
507,25,304,25,-1
583,26,278,26,-1
583,26,253,25,-1
558,25,278,26,-1
558,25,253,25,-1
558,51,203,50,18
545,13,291,13,-1
545,13,278,13,-1
532,13,291,13,-1
532,13,278,13,-1
532,26,253,25,-1
519,13,291,13,-1
507,12,291,13,-1
507,25,278,13,-1
507,25,253,25,-1
532,26,203,50,17
507,25,203,50,-1
481,26,380,26,-1
481,26,355,25,-1
456,25,380,26,-1
456,25,355,25,-1
431,25,380,26,-1
406,25,393,13,-1
406,25,380,13,-1
443,13,367,13,-1
443,13,355,12,-1
431,12,367,13,-1
431,12,355,12,-1
418,13,367,13,-1
418,13,355,12,-1
406,12,367,13,-1
406,12,355,12,-1
456,51,304,51,18
406,50,329,26,17
406,50,304,25,-1
481,26,278,26,-1
481,26,253,25,-1
456,25,278,26,-1
456,25,253,25,-1
456,51,203,50,18
443,13,291,13,-1
431,12,291,13,-1
431,25,278,13,-1
418,13,291,13,-1
406,12,291,13,-1
406,25,278,13,-1
443,13,265,13,-1
443,13,253,12,-1
431,12,265,13,-1
431,12,253,12,-1
418,13,265,13,-1
418,13,253,12,-1
406,12,265,13,-1
406,12,253,12,-1
431,25,228,25,-1
431,25,203,25,-1
406,25,228,25,-1
406,25,203,25,-1
596,13,190,13,-1
596,13,177,13,-1
583,13,190,13,-1
583,13,177,13,-1
583,26,152,25,-1
558,25,190,13,-1
558,25,177,13,-1
558,25,152,25,-1
583,26,126,26,-1
583,26,101,25,-1
558,25,126,26,-1
558,25,101,25,-1
545,13,190,13,-1
545,13,177,13,-1
532,13,190,13,-1
532,13,177,13,-1
545,13,152,25,-1
532,13,152,25,-1
507,25,177,26,-1
519,13,164,13,-1
519,13,152,12,-1
507,12,164,13,-1
507,12,152,12,-1
532,26,126,26,-1
532,26,101,25,-1
507,25,126,26,-1
507,25,101,25,-1
583,26,75,26,-1
583,26,50,25,-1
558,25,75,26,-1
558,25,50,25,-1
558,51,0,50,18
545,13,88,13,-1
545,13,75,13,-1
532,13,88,13,-1
532,13,75,13,-1
532,26,50,25,-1
519,13,88,13,-1
507,12,88,13,-1
519,13,75,13,-1
507,12,75,13,-1
519,13,62,13,-1
519,13,50,12,-1
507,12,62,13,-1
507,12,50,12,-1
532,26,0,50,-1
507,25,0,50,-1
494,13,190,13,-1
494,13,177,13,-1
481,13,190,13,-1
481,13,177,13,-1
494,13,164,13,-1
494,13,152,12,-1
481,13,164,13,-1
481,13,152,12,-1
468,13,190,13,-1
456,12,190,13,-1
456,25,177,13,-1
468,13,164,13,-1
468,13,152,12,-1
456,12,164,13,-1
456,12,152,12,-1
406,50,177,26,-1
443,13,164,13,-1
443,13,152,12,-1
431,12,164,13,-1
431,12,152,12,-1
418,13,164,13,-1
418,13,152,12,-1
406,12,164,13,-1
406,12,152,12,-1
494,13,139,13,-1
494,13,126,13,-1
481,13,139,13,-1
481,13,126,13,-1
494,13,101,25,-1
481,13,101,25,-1
456,25,139,13,-1
468,13,126,13,-1
456,12,126,13,-1
468,13,113,13,-1
468,13,101,12,-1
456,12,113,13,-1
456,12,101,12,-1
431,25,139,13,-1
443,13,126,13,-1
431,12,126,13,-1
418,13,139,13,-1
406,12,139,13,-1
406,25,126,13,-1
443,13,113,13,-1
443,13,101,12,-1
431,12,113,13,-1
431,12,101,12,-1
418,13,113,13,-1
418,13,101,12,-1
406,12,113,13,-1
406,12,101,12,-1
494,13,88,13,-1
494,13,75,13,-1
481,13,88,13,-1
481,13,75,13,-1
481,26,50,25,-1
456,25,75,26,-1
456,25,50,25,-1
481,26,0,50,17
456,25,0,50,-1
443,13,88,13,-1
431,12,88,13,-1
443,13,75,13,-1
431,12,75,13,-1
406,25,75,26,-1
443,13,62,13,-1
443,13,50,12,-1
431,12,62,13,-1
431,12,50,12,-1
418,13,62,13,-1
418,13,50,12,-1
406,12,62,13,-1
406,12,50,12,-1
431,25,25,25,-1
431,25,0,25,-1
406,25,25,25,-1
406,25,0,25,-1
380,26,786,26,-1
380,26,761,25,-1
355,25,786,26,-1
355,25,761,25,-1
393,13,748,13,-1
393,13,735,13,-1
380,13,748,13,-1
380,13,735,13,-1
393,13,722,13,-1
393,13,710,12,-1
380,13,710,25,-1
355,25,748,13,-1
367,13,735,13,-1
355,12,735,13,-1
367,13,722,13,-1
367,13,710,12,-1
355,12,722,13,-1
355,12,710,12,-1
329,26,786,26,-1
329,26,761,25,-1
304,25,786,26,-1
304,25,761,25,-1
329,26,735,26,-1
342,13,710,25,-1
329,13,710,25,-1
304,25,735,26,-1
304,25,710,25,-1
393,13,697,13,-1
393,13,684,13,-1
380,13,697,13,-1
380,13,684,13,-1
380,26,659,25,-1
367,13,697,13,-1
355,12,697,13,-1
355,25,684,13,-1
367,13,671,13,-1
367,13,659,12,-1
355,12,671,13,-1
355,12,659,12,-1
393,13,634,25,-1
380,13,646,13,-1
380,13,634,12,-1
393,13,621,13,-1
393,13,609,12,-1
380,13,621,13,-1
380,13,609,12,-1
355,25,609,50,-1
342,13,697,13,-1
342,13,684,13,-1
329,13,697,13,-1
329,13,684,13,-1
329,26,659,25,-1
304,25,697,13,-1
316,13,684,13,-1
304,12,684,13,-1
316,13,671,13,-1
316,13,659,12,-1
304,12,671,13,-1
304,12,659,12,-1
342,13,634,25,-1
329,13,634,25,-1
342,13,621,13,-1
342,13,609,12,-1
329,13,609,25,-1
316,13,646,13,-1
316,13,634,12,-1
304,12,646,13,-1
304,12,634,12,-1
316,13,621,13,-1
316,13,609,12,-1
304,12,621,13,-1
304,12,609,12,-1
278,26,786,26,-1
278,26,761,25,-1
253,25,786,26,-1
253,25,761,25,-1
203,50,761,51,18
291,13,748,13,-1
291,13,735,13,-1
278,13,748,13,-1
278,13,735,13,-1
291,13,722,13,-1
291,13,710,12,-1
278,13,710,25,-1
253,25,735,26,-1
265,13,722,13,-1
265,13,710,12,-1
253,12,722,13,-1
253,12,710,12,-1
203,50,735,26,16
203,50,710,25,-1
291,13,697,13,-1
291,13,684,13,-1
278,13,697,13,-1
278,13,684,13,-1
291,13,659,25,-1
278,13,659,25,-1
253,25,684,26,-1
253,25,659,25,-1
291,13,646,13,-1
291,13,634,12,-1
278,13,634,25,-1
291,13,609,25,-1
278,13,621,13,-1
278,13,609,12,-1
265,13,646,13,-1
265,13,634,12,-1
253,12,646,13,-1
253,12,634,12,-1
265,13,621,13,-1
265,13,609,12,-1
253,12,621,13,-1
253,12,609,12,-1
203,50,684,26,-1
203,50,659,25,-1
228,25,634,25,-1
228,25,609,25,-1
203,25,634,25,-1
203,25,609,25,-1
380,26,583,26,-1
380,26,558,25,-1
355,25,583,26,-1
355,25,558,25,-1
380,26,532,26,-1
393,13,507,25,-1
380,13,507,25,-1
355,25,545,13,-1
355,25,532,13,-1
367,13,519,13,-1
367,13,507,12,-1
355,12,519,13,-1
355,12,507,12,-1
304,51,558,51,21
329,26,532,26,-1
329,26,507,25,-1
304,25,532,26,-1
304,25,507,25,-1
380,26,481,26,-1
380,26,456,25,-1
355,25,481,26,-1
355,25,456,25,-1
380,26,431,25,-1
393,13,406,25,-1
380,13,406,25,-1
367,13,443,13,-1
367,13,431,12,-1
355,12,443,13,-1
355,12,431,12,-1
367,13,418,13,-1
367,13,406,12,-1
355,12,418,13,-1
355,12,406,12,-1
304,51,456,51,18
329,26,406,50,17
304,25,406,50,-1
278,26,583,26,-1
278,26,558,25,-1
253,25,583,26,-1
253,25,558,25,-1
203,50,558,51,18
291,13,545,13,-1
291,13,532,13,-1
278,13,545,13,-1
278,13,532,13,-1
291,13,519,13,-1
291,13,507,12,-1
278,13,507,25,-1
253,25,532,26,-1
253,25,507,25,-1
203,50,532,26,17
203,50,507,25,-1
278,26,481,26,-1
278,26,456,25,-1
253,25,481,26,-1
253,25,456,25,-1
291,13,443,13,-1
291,13,431,12,-1
278,13,431,25,-1
291,13,418,13,-1
291,13,406,12,-1
278,13,406,25,-1
265,13,443,13,-1
265,13,431,12,-1
253,12,443,13,-1
253,12,431,12,-1
265,13,418,13,-1
265,13,406,12,-1
253,12,418,13,-1
253,12,406,12,-1
203,50,456,51,18
228,25,431,25,-1
228,25,406,25,-1
203,25,431,25,-1
203,25,406,25,-1
177,26,786,26,-1
177,26,761,25,-1
152,25,786,26,-1
152,25,761,25,-1
190,13,748,13,-1
190,13,735,13,-1
177,13,748,13,-1
177,13,735,13,-1
190,13,722,13,-1
190,13,710,12,-1
177,13,710,25,-1
152,25,748,13,-1
152,25,735,13,-1
164,13,722,13,-1
164,13,710,12,-1
152,12,722,13,-1
152,12,710,12,-1
101,51,761,51,18
126,26,735,26,-1
126,26,710,25,-1
101,25,735,26,-1
101,25,710,25,-1
177,26,684,26,-1
177,26,659,25,-1
152,25,684,26,-1
152,25,659,25,-1
190,13,646,13,-1
190,13,634,12,-1
177,13,634,25,-1
190,13,609,25,-1
177,13,621,13,-1
177,13,609,12,-1
152,25,634,25,-1
164,13,621,13,-1
164,13,609,12,-1
152,12,621,13,-1
152,12,609,12,-1
101,51,659,51,19
126,26,609,50,-1
101,25,609,50,-1
75,26,786,26,-1
75,26,761,25,-1
50,25,786,26,-1
50,25,761,25,-1
0,50,761,51,17
88,13,748,13,-1
88,13,735,13,-1
75,13,748,13,-1
75,13,735,13,-1
88,13,722,13,-1
88,13,710,12,-1
75,13,710,25,-1
50,25,735,26,-1
50,25,710,25,-1
0,50,735,26,17
0,50,710,25,-1
75,26,684,26,-1
75,26,659,25,-1
50,25,684,26,-1
50,25,659,25,-1
88,13,646,13,-1
88,13,634,12,-1
75,13,634,25,-1
88,13,609,25,-1
75,13,621,13,-1
75,13,609,12,-1
50,25,634,25,-1
62,13,621,13,-1
62,13,609,12,-1
50,12,621,13,-1
50,12,609,12,-1
0,50,659,51,19
25,25,634,25,-1
25,25,609,25,-1
0,25,634,25,-1
0,25,609,25,-1
190,13,596,13,-1
190,13,583,13,-1
177,13,596,13,-1
177,13,583,13,-1
190,13,558,25,-1
177,13,558,25,-1
152,25,583,26,-1
152,25,558,25,-1
190,13,545,13,-1
190,13,532,13,-1
177,13,545,13,-1
177,13,532,13,-1
177,26,507,25,-1
152,25,545,13,-1
152,25,532,13,-1
164,13,519,13,-1
164,13,507,12,-1
152,12,519,13,-1
152,12,507,12,-1
126,26,583,26,-1
126,26,558,25,-1
101,25,583,26,-1
101,25,558,25,-1
126,26,532,26,-1
126,26,507,25,-1
101,25,532,26,-1
101,25,507,25,-1
190,13,494,13,-1
190,13,481,13,-1
177,13,494,13,-1
177,13,481,13,-1
190,13,468,13,-1
190,13,456,12,-1
177,13,456,25,-1
164,13,494,13,-1
152,12,494,13,-1
164,13,481,13,-1
152,12,481,13,-1
164,13,468,13,-1
164,13,456,12,-1
152,12,468,13,-1
152,12,456,12,-1
177,26,406,50,-1
164,13,443,13,-1
164,13,431,12,-1
152,12,443,13,-1
152,12,431,12,-1
164,13,418,13,-1
164,13,406,12,-1
152,12,418,13,-1
152,12,406,12,-1
139,13,494,13,-1
139,13,481,13,-1
126,13,494,13,-1
126,13,481,13,-1
139,13,456,25,-1
126,13,468,13,-1
126,13,456,12,-1
101,25,494,13,-1
101,25,481,13,-1
113,13,468,13,-1
113,13,456,12,-1
101,12,468,13,-1
101,12,456,12,-1
139,13,431,25,-1
126,13,443,13,-1
126,13,431,12,-1
139,13,418,13,-1
139,13,406,12,-1
